sample.name,treatment,soil.type,location,F moist soil wt (g),UF moist soil wt (g),moist soil wt (g) of representative sample,dry soil wt (g) of representative sample,water wt (g) of representative sample,representative soil moisture content (g water/g moist soil),F dry soil wt (g) (moist wt - (moist wt * mois content)),UF dry soil wt (g) (moist wt - (moist wt * mois content)),NPOC F (mg/L),NPOC UF (mg/L),TN F (mg/L),TN UF (mg/L),dilution F: milliQ wt (g),dilution F: extractant wt (g),F dilution factor,dilution UF: milliQ wt (g),dilution UF: extractant wt (g),UF dilution factor,F NPOC undiluted(mgC/L),UF NPOC undiluted (mgC/L),F TN undiluted (mgN/L),UF TN undiluted (mgN/L),actual F NPOC (mgC/kg soil),actual UF NPOC (mgC/kg soil),actual F TN (mgN/kg soil),actual UF TN (mgN/kg soil),carbon flush (mg C/kg soil),nitrogen flush (mg N/kg soil)
SMW OM5,S,OM,MW,6.09,6.2,2.08,1.3054,0.7746,0.372403846,3.822060577,3.891096154,3.102,1.241,0.6514,0.2607,7.5,2.5,0.25,7.5,2.5,0.25,12.408,4.964,2.6056,1.0428,169.6834938,66.73219793,35.63243968,14.01860113,102.9512959,21.61383855
SMWC OM5,S,OM,MWC,6.05,6.31,2.02,1.2792,0.7408,0.366732673,3.831267327,3.995916832,4.094,0.6322,1.034,0.4009,7.5,2.5,0.25,7.5,2.5,0.25,16.376,2.5288,4.136,1.6036,223.1987208,33.1067585,56.3721244,20.9941466,190.0919623,35.3779778
NO OS6,N,OS,O,6.01,5.97,2.04,1.3639,0.6761,0.331421569,4.018156373,3.991413235,7.337,0.5549,1.412,0.6121,7.5,2.5,0.25,7.5,2.5,0.25,29.348,2.2196,5.648,2.4484,379.7404793,28.90496784,73.08076281,31.88453922,350.8355115,41.1962236
NC OS6,N,OS,C,5.99,6.07,1.99,1.3344,0.6556,0.329447236,4.016611055,4.070255276,5.564,0.5672,1.212,0.8139,7.5,2.5,0.25,7.5,2.5,0.25,22.256,2.2688,4.848,3.2556,287.9840065,28.98516501,62.73123938,41.59207652,258.9988415,21.13916286
NMW OS6,N,OS,MW,6.05,5.9,2.1,1.4246,0.6754,0.321619048,4.104204762,4.002447619,5.973,0.7444,1.313,0.5964,7.5,2.5,0.25,7.5,2.5,0.25,23.892,2.9776,5.252,2.3856,302.3944983,38.60891301,66.4731251,30.93277233,263.7855853,35.54035277
NMWC OS6,N,OS,MWC,6.01,5.94,2.04,1.3991,0.6409,0.314166667,4.121858333,4.07385,8.09,0.6461,1.632,0.6528,7.5,2.5,0.25,7.5,2.5,0.25,32.36,2.5844,6.528,2.6112,407.3648652,32.90324338,82.17793078,33.24444712,374.4616218,48.93348366
NO UT6,N,UT,O,6.08,5.93,2.05,1.3817,0.6683,0.326,4.09792,3.99682,20.19,1.042,4.707,1.682,7.5,2.5,0.25,7.5,2.5,0.25,80.76,4.168,18.828,6.728,1024.439906,54.15742872,238.8330183,87.42110854,970.2824776,151.4119097
NC UT6,N,UT,C,6,6.06,2.05,1.3687,0.6813,0.332341463,4.00595122,4.046010732,15.64,0.9242,3.489,1.761,7.5,2.5,0.25,7.5,2.5,0.25,62.56,3.6968,13.956,7.044,811.9788568,47.5246677,181.1377386,90.55500954,764.4541891,90.58272904
NMW UT6,N,UT,MW,6,5.99,2.08,1.3854,0.6946,0.333942308,3.996346154,3.989685577,7.637,0.6616,2.038,1.218,7.5,2.5,0.25,7.5,2.5,0.25,30.548,2.6464,8.152,4.872,397.5150191,34.4923502,106.0803469,63.50012476,363.0226689,42.5802221
NMWC UT6,N,UT,MWC,6.07,5.82,2.06,1.4119,0.6481,0.31461165,4.160307282,3.988960194,7.378,0.4836,1.636,0.7501,7.5,2.5,0.25,7.5,2.5,0.25,29.512,1.9344,6.544,3.0004,368.2321396,25.13486185,81.65190842,38.9860626,343.0972777,42.66584582
NO OM6,N,OM,O,6.11,6.33,1.99,1.2541,0.7359,0.369798995,3.850528141,3.989172362,5.248,0.8059,1.232,0.6625,7.5,2.5,0.25,7.5,2.5,0.25,20.992,3.2236,4.928,2.65,284.9039906,42.29596434,66.88294902,34.76991733,242.6080263,32.11303169
NC OM6,N,OM,C,5.98,6.42,2,1.3835,0.6165,0.30825,4.136665,4.441035,3.102,0.6279,0.7692,0.4211,7.5,2.5,0.25,7.5,2.5,0.25,12.408,2.5116,3.0768,1.6844,155.5050024,29.39638361,38.56042806,19.71463153,126.1086188,18.84579652
NMW OM6,N,OM,MW,6.01,6.36,2.08,1.3568,0.7232,0.347692308,3.920369231,4.148676923,3.219,0.4151,0.6292,0.2368,7.5,2.5,0.25,7.5,2.5,0.25,12.876,1.6604,2.5168,0.9472,171.0823768,20.89622365,33.44051925,11.92056314,150.1861531,21.51995611
NMWC OM6,N,OM,MWC,6.13,6.34,1.97,1.2693,0.7007,0.355685279,3.949649239,4.08495533,4.869,0.6562,1.073,0.4169,7.5,2.5,0.25,7.5,2.5,0.25,19.476,2.6248,4.292,1.6676,257.3050036,33.57663185,56.70327969,21.33206007,223.7283717,35.37121962
CO OS6,C,OS,O,5.99,6.06,1.97,1.3107,0.6593,0.334670051,3.985326396,4.031899492,4.673,0.5769,1.019,0.9318,7.5,2.5,0.25,7.5,2.5,0.25,18.692,2.3076,4.076,3.7272,243.912609,29.77753909,53.18787686,48.09622278,214.1350699,5.091654084
CC OS6,C,OS,C,5.97,6.09,1.98,1.3433,0.6367,0.321565657,4.05025303,4.131665152,7.635,0.6559,1.434,0.6165,7.5,2.5,0.25,7.5,2.5,0.25,30.54,2.6236,5.736,2.466,391.4888923,32.99344993,73.52915149,31.01152902,358.4954424,42.51762247
CMW OS6,C,OS,MW,5.99,5.97,2.03,1.3997,0.6303,0.310492611,4.130149261,4.116359113,6.901,0.7817,1.179,0.5668,7.5,2.5,0.25,7.5,2.5,0.25,27.604,3.1268,4.716,2.2672,346.6071634,39.38819716,59.21603328,28.55984412,307.2189662,30.65618916
CMWC OS6,C,OS,MWC,5.97,6,2.02,1.3465,0.6735,0.333415842,3.979507426,3.99950495,4.604,0.378,0.7308,0.2557,7.5,2.5,0.25,7.5,2.5,0.25,18.416,1.512,2.9232,1.0228,240.59684,19.65862013,38.1903064,13.2981724,220.9382198,24.892134
CO UT6,C,UT,O,6.03,6.06,1.98,1.3468,0.6332,0.31979798,4.101618182,4.122024242,6.84,0.8679,2.177,1.63,7.5,2.5,0.25,7.5,2.5,0.25,27.36,3.4716,8.708,6.52,346.3902449,43.74255609,110.2473046,82.1527439,302.6476888,28.09456066
CC UT6,C,UT,C,6.02,6.12,1.98,1.3365,0.6435,0.325,4.0635,4.131,6.077,0.3567,1.381,0.8484,7.5,2.5,0.25,7.5,2.5,0.25,24.308,1.4268,5.524,3.3936,310.8056114,17.95640407,70.6306647,42.70875585,292.8492074,27.92190885
CMW UT6,C,UT,MW,5.98,6.09,1.97,1.3267,0.6433,0.326548223,4.027241624,4.10132132,8.076,0.6508,2.105,1.512,7.5,2.5,0.25,7.5,2.5,0.25,32.304,2.6032,8.42,6.048,416.73236,32.99837242,108.6208046,76.66493409,383.7339876,31.9558705
CMWC UT6,C,UT,MWC,6,5.9,2.02,1.4568,0.5632,0.278811881,4.327128713,4.255009901,4.257,0.3585,1.041,0.4894,7.5,2.5,0.25,7.5,2.5,0.25,17.028,1.434,4.164,1.9576,203.341687,17.4051101,49.72485228,23.7602814,185.9365769,25.96457088
CO OM6,C,OM,O,6.08,6.32,1.98,1.2874,0.6926,0.34979798,3.953228283,4.109276768,4.755,2.564,1.616,1.419,7.5,2.5,0.25,7.5,2.5,0.25,19.02,10.256,6.464,5.676,250.7953316,130.3083749,85.23349229,72.11684241,120.4869567,13.11664989
CC OM6,C,OM,C,6,6.43,2.02,1.3363,0.6837,0.338465347,3.969207921,4.253667822,4.826,1.48,3.085,2.972,7.5,2.5,0.25,7.5,2.5,0.25,19.304,5.92,12.34,11.888,253.0485755,72.61589279,161.760227,145.8205631,180.4326827,15.93966391
CMW OM6,C,OM,MW,6.06,6.29,2.06,1.3219,0.7381,0.358300971,3.888696117,4.036286893,6.19,1.192,1.316,0.8622,7.5,2.5,0.25,7.5,2.5,0.25,24.76,4.768,5.264,3.4488,332.1837051,61.72646065,70.6225777,44.64811609,270.4572445,25.97446162
CMWC OM6,C,OM,MWC,5.95,6.33,2.09,1.3556,0.7344,0.35138756,3.859244019,4.105716746,7.99,1.339,2.7,2.009,7.5,2.5,0.25,7.5,2.5,0.25,31.96,5.356,10.8,8.036,431.3851503,68.12775415,145.7747066,102.217071,363.2573961,43.55763559
SO OS6,S,OS,O,6.02,5.93,2.01,1.3999,0.6101,0.303532338,4.192735323,4.130053234,9.319,0.5339,2.408,0.7779,7.5,2.5,0.25,7.5,2.5,0.25,37.276,2.1356,9.632,3.1116,460.7763117,26.78511875,119.0631354,39.02630432,433.9911929,80.03683105
SC OS6,S,OS,C,6.07,5.87,2.05,1.4217,0.6283,0.306487805,4.209619024,4.070916585,13.42,0.6831,3.899,0.97,7.5,2.5,0.25,7.5,2.5,0.25,53.68,2.7324,15.596,3.88,661.3104974,34.76755481,192.1348457,49.36982604,626.5429426,142.7650197
SMW OS6,S,OS,MW,6.04,5.9,2.05,1.4131,0.6369,0.310682927,4.163475122,4.066970732,4.076,0.7286,0.7478,0.568,7.5,2.5,0.25,7.5,2.5,0.25,16.304,2.9144,2.9912,2.272,203.146371,37.14366059,37.27008248,28.95635358,166.0027104,8.313728906
SMWC OS6,S,OS,MWC,6.08,5.84,2.06,1.394,0.666,0.323300971,4.114330097,3.95192233,5.04,0.5172,0.9241,0.3395,7.5,2.5,0.25,7.5,2.5,0.25,20.16,2.0688,3.6964,1.358,254.6290357,27.16299717,46.68704204,17.83031234,227.4660385,28.85672971
SO UT6,S,UT,O,6.03,5.96,2.07,1.3824,0.6876,0.332173913,4.026991304,3.980243478,10.3,0.7362,2.751,1.018,7.5,2.5,0.25,7.5,2.5,0.25,41.2,2.9448,11.004,4.072,532.0408703,38.45744308,142.1014014,53.17804544,493.5834272,88.92335594
SC UT6,S,UT,C,6.02,5.95,1.98,1.3368,0.6432,0.324848485,4.064412121,4.017151515,11.51,0.7105,3.164,0.9106,7.5,2.5,0.25,7.5,2.5,0.25,46.04,2.842,12.656,3.6424,588.5316731,36.74074897,161.7822949,47.08814358,551.7909241,114.6941513
SMW UT6,S,UT,MW,5.98,6.07,1.97,1.2948,0.6752,0.342741117,3.930408122,3.989561421,4.884,0.4301,1.1,0.591,7.5,2.5,0.25,7.5,2.5,0.25,19.536,1.7204,4.4,2.364,258.7112573,22.45840509,58.2683012,30.86007303,236.2528522,27.40822817
SMWC UT6,S,UT,MWC,5.92,5.97,2.08,1.4308,0.6492,0.312115385,4.072276923,4.106671154,5.982,0.513,1.338,0.8159,7.5,2.5,0.25,7.5,2.5,0.25,23.928,2.052,5.352,3.2636,304.6483187,25.91479736,68.14099806,41.21614653,278.7335213,26.92485153
SO OM6,S,OM,O,6.07,6.2,2.09,1.3322,0.7578,0.362583732,3.869116746,3.951980861,4.556,1.736,3.308,4.515,7.5,2.5,0.25,7.5,2.5,0.25,18.224,6.944,13.232,18.06,245.872368,91.80465636,178.5219037,238.7661425,154.0677116,-60.24423884
SC OM6,S,OM,C,6,6.28,2.04,1.2857,0.7543,0.369754902,3.781470588,3.957939216,2.427,1.18,0.607,0.5051,7.5,2.5,0.25,7.5,2.5,0.25,9.708,4.72,2.428,2.0204,134.0582907,62.39613937,33.52838174,26.70872033,71.66215137,6.819661404
SMW OM6,S,OM,MW,6.05,6.18,2.05,1.344,0.706,0.344390244,3.966439024,4.051668293,5.437,1.021,1.324,0.8237,7.5,2.5,0.25,7.5,2.5,0.25,21.748,4.084,5.296,3.2948,285.5743596,52.544308,69.54211,42.39054506,233.0300516,27.15156494
SMWC OM6,S,OM,MWC,6.06,6.26,2.02,1.308,0.712,0.352475248,3.924,4.05350495,4.346,1.008,1.157,0.6203,7.5,2.5,0.25,7.5,2.5,0.25,17.384,4.032,4.628,2.4812,230.9715148,51.92952534,61.48965545,31.95623469,179.0419894,29.53342076
NO OS7,N,OS,O,6.07,5.91,2.02,1.2696,0.7504,0.371485149,3.815085149,3.714522772,4.934,1.987,1.53,1.73,7.5,2.5,0.25,7.5,2.5,0.25,19.736,7.948,6.12,6.92,270.3224068,111.6831632,83.82514844,97.23798306,158.6392436,-13.41283462
NC OS7,N,OS,C,6.04,5.87,2.05,1.3529,0.6971,0.34004878,3.986105366,3.873913659,8.316,1.223,2.134,1.638,7.5,2.5,0.25,7.5,2.5,0.25,33.264,4.892,8.536,6.552,434.3891072,65.66095086,111.4702206,87.94164964,368.7281563,23.52857099
NMW OS7,N,OS,MW,6,5.82,2.03,1.3985,0.6315,0.311083744,4.133497537,4.009492611,9.831,1.417,1.598,0.5774,7.5,2.5,0.25,7.5,2.5,0.25,39.324,5.668,6.392,2.3096,493.4316096,73.24167529,80.20585008,29.84456127,420.1899343,50.36128881
NMWC OS7,N,OS,MWC,6.01,5.9,2.05,1.4181,0.6319,0.308243902,4.157454146,4.081360976,9.47,1.106,1.391,0.5338,7.5,2.5,0.25,7.5,2.5,0.25,37.88,4.424,5.564,2.1352,472.4464463,56.16892512,69.39524886,27.10937815,416.2775211,42.28587072
NO UT7,N,UT,O,6.06,5.93,2,1.3644,0.6356,0.3178,4.134132,4.045446,6.149,0.8681,2.245,1.624,7.5,2.5,0.25,7.5,2.5,0.25,24.596,3.4724,8.98,6.496,308.9327214,44.53499696,112.7913416,83.31394432,264.3977244,29.47739728
NC UT7,N,UT,C,6.06,5.98,2.01,1.3419,0.6681,0.33238806,4.045728358,3.992319403,14.77,1.006,3.402,1.947,7.5,2.5,0.25,7.5,2.5,0.25,59.08,4.024,13.608,7.788,759.5673502,52.40022293,174.9524797,101.4147456,707.1671273,73.53773414
NMW UT7,N,UT,MW,6.01,5.94,2.05,1.3867,0.6633,0.323560976,4.065398537,4.018047805,10.02,1.182,3.066,2.066,7.5,2.5,0.25,7.5,2.5,0.25,40.08,4.728,12.264,8.264,512.1120618,61.09608494,156.7001578,106.7889268,451.0159769,49.91123103
NMWC UT7,N,UT,MWC,6.04,5.95,2.03,1.4001,0.6299,0.310295567,4.165814778,4.103741379,8.747,0.8796,2.366,1.476,7.5,2.5,0.25,7.5,2.5,0.25,34.988,3.5184,9.464,5.904,435.682835,44.45111411,117.849044,74.59054619,391.2317208,43.25849777
NO OM7,N,OM,O,6.03,6.29,2.01,1.2908,0.7192,0.357810945,3.8724,4.039369154,8.847,1.136,3.052,1.917,7.5,2.5,0.25,7.5,2.5,0.25,35.388,4.544,12.208,7.668,476.6432055,58.77820459,164.4303225,99.18822025,417.8650009,65.24210224
NC OM7,N,OM,C,6,6.34,2.03,1.2763,0.7537,0.371280788,3.772315271,3.986079803,4.735,0.9898,1.105,0.6602,7.5,2.5,0.25,7.5,2.5,0.25,18.94,3.9592,4.42,2.6408,262.2241986,52.00087582,61.19487634,34.6847628,210.2233228,26.51011354
NMW OM7,N,OM,MW,6.03,6.28,2.05,1.3073,0.7427,0.362292683,3.845375122,4.004801951,3.577,0.6449,0.8635,0.4029,7.5,2.5,0.25,7.5,2.5,0.25,14.308,2.5796,3.454,1.6116,194.1702926,33.67185257,46.8733709,21.03642332,160.4984401,25.83694757
NMWC OM7,N,OM,MWC,6,6.23,2.06,1.3309,0.7291,0.353932039,3.876407767,4.025003398,2.275,0.7174,0.9492,0.7103,7.5,2.5,0.25,7.5,2.5,0.25,9.1,2.8696,3.7968,2.8412,122.361918,37.21921286,51.05315717,36.85085991,85.14270514,14.20229727
CO OS7,C,OS,O,6.03,5.81,2.04,1.4532,0.5868,0.287647059,4.295488235,4.138770588,7.365,0.7026,1.508,0.5469,7.5,2.5,0.25,7.5,2.5,0.25,29.46,2.8104,6.032,2.1876,354.8138496,35.08694673,72.64891856,27.31148757,319.7269029,45.33743099
CC OS7,C,OS,C,6.03,5.97,2.01,1.3721,0.6379,0.317363184,4.1163,4.075341791,6.388,1.008,0.8951,0.3605,7.5,2.5,0.25,7.5,2.5,0.25,25.552,4.032,3.5804,1.442,322.2551472,51.34275176,45.15506923,18.36216469,270.9123954,26.79290454
CMW OS7,C,OS,MW,5.98,5.87,2.07,1.4893,0.5807,0.280531401,4.302422222,4.223280676,5.619,0.6004,0.9364,0.3881,7.5,2.5,0.25,7.5,2.5,0.25,22.476,2.4016,3.7456,1.5524,269.9654237,29.36929147,44.98943277,18.98438044,240.5961322,26.00505233
CMWC OS7,C,OS,MWC,5.94,5.96,2,1.3594,0.6406,0.3203,4.037418,4.051012,6.718,0.5765,1.19,0.5639,7.5,2.5,0.25,7.5,2.5,0.25,26.872,2.306,4.76,2.2556,345.4500335,29.54869705,61.19165524,28.90287991,315.9013365,32.28877534
CO UT7,C,UT,O,6.03,5.94,2.04,1.389,0.651,0.319117647,4.105720588,4.044441176,7.519,0.5954,1.639,0.6714,7.5,2.5,0.25,7.5,2.5,0.25,30.076,2.3816,6.556,2.6856,380.3655397,30.55909519,82.91250427,34.45981946,349.8064446,48.45268481
CC UT7,C,UT,C,5.97,6.06,1.95,1.3071,0.6429,0.329692308,4.001736923,4.062064615,8.045,0.7777,1.431,0.8625,7.5,2.5,0.25,7.5,2.5,0.25,32.18,3.1108,5.724,3.45,417.90321,39.82092672,74.33430622,44.16297968,378.0822833,30.17132654
CMW UT7,C,UT,MW,5.94,5.97,2.03,1.4125,0.6175,0.304187192,4.133128079,4.154002463,8.617,0.76,2.131,1.196,7.5,2.5,0.25,7.5,2.5,0.25,34.468,3.04,8.524,4.784,432.0406306,37.92020682,106.8444451,59.67443073,394.1204237,47.17001441
CMWC UT7,C,UT,MWC,6.03,6.01,1.95,1.3291,0.6209,0.318410256,4.109986154,4.096354359,5.921,0.6768,1.396,0.8988,7.5,2.5,0.25,7.5,2.5,0.25,23.684,2.7072,5.584,3.5952,299.1916668,34.308707,70.54071388,45.56244955,264.8829598,24.97826433
CO OM7,C,OM,O,6.01,6.24,1.95,1.2547,0.6953,0.356564103,3.867049744,4.01504,13.73,4.44,6.844,6.577,7.5,2.5,0.25,7.5,2.5,0.25,54.92,17.76,27.376,26.308,740.5363308,231.010224,369.135517,342.1969016,509.5261068,26.93861539
CC OM7,C,OM,C,6.04,6.31,1.97,1.2501,0.7199,0.365431472,3.832793909,4.004127411,3.083,1.585,1.179,1.153,7.5,2.5,0.25,7.5,2.5,0.25,12.332,6.34,4.716,4.612,167.9764894,82.81935068,64.23752223,60.24650557,85.15713876,3.991016665
CMW OM7,C,OM,MW,,#VALUE!,,0,0,#DIV/0!,#DIV/0!,#VALUE!,,,,,7.5,2.5,0.25,7.5,2.5,0.25,0,0,0,0,#DIV/0!,#VALUE!,#DIV/0!,#VALUE!,#DIV/0!,#DIV/0!
CMWC OM7,C,OM,MWC,5.97,6.37,1.98,1.2747,0.7053,0.356212121,3.843413636,4.100928788,2.121,0.932,0.6839,0.7093,7.5,2.5,0.25,7.5,2.5,0.25,8.484,3.728,2.7356,2.8372,115.0648878,47.5158452,37.10178064,36.16200537,67.54904256,0.939775274
SO OS7,S,OS,O,5.97,6.1,1.97,1.344,0.626,0.317766497,4.07293401,4.161624365,9.51,0.6392,2.069,0.7002,7.5,2.5,0.25,7.5,2.5,0.25,38.04,2.5568,8.276,2.8008,484.7032595,31.90966487,105.4522654,34.9548613,452.7935946,70.49740408
SC OS7,S,OS,C,5.97,6.08,2,1.4018,0.5982,0.2991,4.184373,4.261472,6.412,0.6378,1.127,0.4819,7.5,2.5,0.25,7.5,2.5,0.25,25.648,2.5512,4.508,1.9276,317.4185861,31.02201038,55.79082135,23.43917655,286.3965757,32.3516448
SMW OS7,S,OS,MW,6.02,5.93,2.05,1.3948,0.6552,0.319609756,4.095949268,4.034714146,9.52,0.7083,1.742,0.8359,7.5,2.5,0.25,7.5,2.5,0.25,38.08,2.8332,6.968,3.3436,482.7373882,36.4411749,88.3328288,43.00603995,446.2962133,45.32678885
SMWC OS7,S,OS,MWC,6.06,5.94,2.01,1.4003,0.6097,0.303333333,4.2218,4.1382,7.394,0.6076,1.655,0.5169,7.5,2.5,0.25,7.5,2.5,0.25,29.576,2.4304,6.62,2.0676,363.1547215,30.42363702,81.28496944,25.88212307,332.7310845,55.40284638
SO UT7,S,UT,O,6.02,6.09,1.97,1.2931,0.6769,0.343604061,3.951503553,3.997451269,12.3,1.034,4.263,2.852,7.5,2.5,0.25,7.5,2.5,0.25,49.2,4.136,17.052,11.408,648.3025994,53.89803829,224.6921936,148.6626743,594.4045611,76.02951933
SC UT7,S,UT,C,5.96,6.12,1.99,1.3202,0.6698,0.336582915,3.953965829,4.060112563,15.81,1.641,4.391,2.817,7.5,2.5,0.25,7.5,2.5,0.25,63.24,6.564,17.564,11.268,831.7880688,84.16542543,231.017167,144.4814159,747.6226433,86.53575111
SMW UT7,S,UT,MW,6.05,5.88,2.06,1.3506,0.7094,0.344368932,3.966567961,3.85511068,6.087,0.6396,1.478,1.281,7.5,2.5,0.25,7.5,2.5,0.25,24.348,2.5584,5.912,5.124,319.7039395,34.52572128,77.62812921,69.14860688,285.1782182,8.479522327
SMWC UT7,S,UT,MWC,5.95,6.12,1.97,1.3379,0.6321,0.320862944,4.040865482,4.156318782,11.2,0.6871,3.324,1.966,7.5,2.5,0.25,7.5,2.5,0.25,44.8,2.7484,13.296,7.864,575.5027572,34.36141186,170.8009969,98.31834625,541.1413453,72.48265061
SO OM7,S,OM,O,5.96,6.39,2.03,1.2874,0.7426,0.365812808,3.779755665,4.052456158,2.86,0.6566,0.7118,0.5919,7.5,2.5,0.25,7.5,2.5,0.25,11.44,2.6264,2.8472,2.3676,157.9313713,33.92000303,39.30613638,30.5775964,124.0113682,8.728539989
SC OM7,S,OM,C,6.01,6.34,2.04,1.3127,0.7273,0.356519608,3.867317157,4.079665686,4.727,1.126,1.659,1.496,7.5,2.5,0.25,7.5,2.5,0.25,18.908,4.504,6.636,5.984,254.9348314,57.69603783,89.47257991,76.65477139,197.2387935,12.81780852
SMW OM7,S,OM,MW,6.09,6.27,2.02,1.3094,0.7106,0.351782178,3.947646535,4.064325743,2.102,0.6228,0.5039,0.2943,7.5,2.5,0.25,7.5,2.5,0.25,8.408,2.4912,2.0156,1.1772,111.0567788,31.99910242,26.62298327,15.12096314,79.05767637,11.50202013
SMWC OM7,S,OM,MWC,5.97,6.45,2.05,1.3432,0.7068,0.344780488,3.911660488,4.226165854,2.549,0.9192,0.7318,0.5543,7.5,2.5,0.25,7.5,2.5,0.25,10.196,3.6768,2.9272,2.2172,135.6934814,45.43517695,38.95664562,27.39851891,90.25830445,11.55812671
NO OS8,N,OS,O,6.12,5.88,2.04,1.3153,0.7247,0.355245098,3.9459,3.791158824,7.971,0.6941,2.39,1.218,7.5,2.5,0.25,7.5,2.5,0.25,31.884,2.7764,9.56,4.872,421.5816428,38.1465049,126.4057366,66.93911968,383.4351379,59.46661691
NC OS8,N,OS,C,6.03,6.05,1.96,1.2621,0.6979,0.356071429,3.882889286,3.895767857,8.059,0.8614,2.169,1.618,7.5,2.5,0.25,7.5,2.5,0.25,32.236,3.4456,8.676,6.472,432.9287129,46.12765156,116.5184736,86.64330186,386.8010614,29.87517169
NMW OS8,N,OS,MW,6,6.01,2,1.367,0.633,0.3165,4.101,4.107835,9.282,0.7273,2.082,1.13,7.5,2.5,0.25,7.5,2.5,0.25,37.128,2.9092,8.328,4.52,469.8624901,36.75750813,105.392556,57.10983664,433.104982,48.28271932
NMWC OS8,N,OS,MWC,5.98,5.93,2.06,1.4307,0.6293,0.305485437,4.153197087,4.118471359,7.737,0.8829,1.932,1.061,7.5,2.5,0.25,7.5,2.5,0.25,30.948,3.5316,7.728,4.244,386.1930611,44.4285218,96.43595632,53.39071427,341.7645393,43.04524205
NO UT8,N,UT,O,6.01,5.98,2.04,1.3796,0.6604,0.32372549,4.064409804,4.044121569,9.365,1.744,3.527,2.148,7.5,2.5,0.25,7.5,2.5,0.25,37.46,6.976,14.108,8.592,478.7612231,89.58798142,180.3086849,110.3411606,389.1732416,69.96752426
NC UT8,N,UT,C,5.94,6.07,2.02,1.3551,0.6649,0.329158416,3.98479901,4.072008416,10.31,0.7014,2.317,0.8588,7.5,2.5,0.25,7.5,2.5,0.25,41.24,2.8056,9.268,3.4352,537.7015211,35.82644,120.8394204,43.86619143,501.8750811,76.97322897
NMW UT8,N,UT,MW,6.05,6.12,1.94,1.317,0.623,0.321134021,4.107139175,4.154659794,13.2,0.8391,3.613,1.532,7.5,2.5,0.25,7.5,2.5,0.25,52.8,3.3564,14.452,6.128,667.7599503,41.9809266,182.7739925,76.6473359,625.7790237,106.1266566
NMWC UT8,N,UT,MWC,5.99,6.04,2.06,1.4463,0.6137,0.297912621,4.205503398,4.240607767,3.713,0.4625,0.8402,0.5604,7.5,2.5,0.25,7.5,2.5,0.25,14.852,1.85,3.3608,2.2416,182.8802097,22.5979107,41.38323518,27.38133872,160.282299,14.00189647
NO OM8,N,OM,O,6.01,6.36,2.01,1.301,0.709,0.352736318,3.890054726,4.116597015,3.746,0.9709,0.9792,0.8621,7.5,2.5,0.25,7.5,2.5,0.25,14.984,3.8836,3.9168,3.4484,200.7594533,49.28645653,52.47828527,43.76336819,151.4729967,8.71491708
NC OM8,N,OM,C,5.94,6.47,1.99,1.348,0.642,0.322613065,4.023678392,4.382693467,3.704,1.207,1.667,1.894,7.5,2.5,0.25,7.5,2.5,0.25,14.816,4.828,6.668,7.576,191.1664268,57.37967253,86.03521424,90.03902217,133.7867543,-4.003807936
NMW OM8,N,OM,MW,6.07,6.3,2.02,1.2566,0.7634,0.377920792,3.776020792,3.91909901,6.643,1.265,1.493,1.402,7.5,2.5,0.25,7.5,2.5,0.25,26.572,5.06,5.972,5.608,367.9946939,67.6296665,82.70601806,74.95398611,300.3650274,7.752031951
NMWC OM8,N,OM,MWC,6.07,6.36,1.97,1.2634,0.7066,0.358680203,3.892811168,4.078793909,7.02,0.8132,5.996,2.692,7.5,2.5,0.25,7.5,2.5,0.25,28.08,3.2528,23.984,10.768,376.3695179,41.69377296,321.4688931,138.02218,334.6757449,183.446713
CO OS8,C,OS,O,6.05,5.91,2.03,1.3539,0.6761,0.333054187,4.035022167,3.941649754,5.928,0.8563,1.135,0.6038,7.5,2.5,0.25,7.5,2.5,0.25,23.712,3.4252,4.54,2.4152,305.6684953,45.15926183,58.52458538,31.84300163,260.5092335,26.68158376
CC OS8,C,OS,C,6,5.9,2.01,1.3542,0.6558,0.326268657,4.04238806,3.975014925,9.835,1.073,1.406,0.4473,7.5,2.5,0.25,7.5,2.5,0.25,39.34,4.292,5.624,1.7892,505.6447881,56.06571048,72.28638251,23.37203383,449.5790776,48.91434869
CMW OS8,C,OS,MW,6.05,5.83,2.01,1.3423,0.6677,0.332189055,4.040256219,3.893337811,7.714,0.5294,1.327,0.4914,7.5,2.5,0.25,7.5,2.5,0.25,30.856,2.1176,5.308,1.9656,397.205664,28.24853152,68.32926058,26.22086964,368.9571325,42.10839094
