sample.name,treatment,soil.type,location,F moist soil wt (g),UF moist soil wt (g),moist soil wt (g) of representative sample,dry soil wt (g) of representative sample,water wt (g) of representative sample,representative soil moisture content (g water/g moist soil),F dry soil wt (g) (moist wt - (moist wt * mois content)),UF dry soil wt (g) (moist wt - (moist wt * mois content)),NPOC F (mg/L),NPOC UF (mg/L),TN F (mg/L),TN UF (mg/L),dilution F: milliQ wt (g),dilution F: extractant wt (g),F dilution factor,dilution UF: milliQ wt (g),dilution UF: extractant wt (g),UF dilution factor,F NPOC undiluted(mgC/L),UF NPOC undiluted (mgC/L),F TN undiluted (mgN/L),UF TN undiluted (mgN/L),actual F NPOC (mgC/kg soil),actual UF NPOC (mgC/kg soil),actual F TN (mgN/kg soil),actual UF TN (mgN/kg soil),carbon flush (mg C/kg soil),nitrogen flush (mg N/kg soil)
CMWC OS8,C,OS,MWC,6.01,5.81,2.01,1.3496,0.6604,0.328557214,4.035371144,3.901082587,6.032,0.4661,0.9367,0.3439,7.5,2.5,0.25,7.5,2.5,0.25,24.128,1.8644,3.7468,1.3756,310.762951,24.80823809,48.25790056,18.30412589,285.9547129,29.95377467
CO UT8,C,UT,O,6,5.87,2.03,1.3587,0.6713,0.330689655,4.015862069,3.928851724,4.968,0.7781,1.082,0.677,7.5,2.5,0.25,7.5,2.5,0.25,19.872,3.1124,4.328,2.708,257.237119,41.14729729,56.02467044,35.80095137,216.0898217,20.22371907
CC UT8,C,UT,C,6.02,5.89,2.03,1.289,0.741,0.365024631,3.822551724,3.740004926,7.609,0.6738,1.429,0.6384,7.5,2.5,0.25,7.5,2.5,0.25,30.436,2.6952,5.716,2.5536,415.6075968,37.58141219,78.05273437,35.60696578,378.0261846,42.44576859
CMW UT8,C,UT,MW,6,6,2.01,1.357,0.653,0.324875622,4.050746269,4.050746269,6.461,0.6875,1.577,1.167,7.5,2.5,0.25,7.5,2.5,0.25,25.844,2.75,6.308,4.668,331.4393014,35.26768607,80.89765954,59.86529403,296.1716153,21.03236551
CMWC UT8,C,UT,MWC,6.03,5.8,2.04,1.3649,0.6751,0.330931373,4.034483824,3.880598039,6.565,0.6796,1.453,0.827,7.5,2.5,0.25,7.5,2.5,0.25,26.26,2.7184,5.812,3.308,338.4329482,36.37009061,74.90374314,44.25848283,302.0628576,30.64526031
CO OM8,C,OM,O,6.07,6.11,2.1,1.3385,0.7615,0.362619048,3.868902381,3.894397619,2.205,0.6575,0.7429,0.57,7.5,2.5,0.25,7.5,2.5,0.25,8.82,2.63,2.9716,2.28,119.0036955,35.26271524,40.09426096,30.56995846,83.7409803,9.524302502
CC OM8,C,OM,C,5.96,6.27,2.09,1.3214,0.7686,0.367751196,3.768202871,3.9642,5.111,0.8376,0.8563,0.1708,7.5,2.5,0.25,7.5,2.5,0.25,20.444,3.3504,3.4252,0.6832,283.1612673,44.20699065,47.44100826,9.014510509,238.9542767,38.42649775
CMW OM8,C,OM,MW,,#VALUE!,,0,0,#DIV/0!,#DIV/0!,#VALUE!,,,,,7.5,2.5,0.25,7.5,2.5,0.25,0,0,0,0,#DIV/0!,#VALUE!,#DIV/0!,#VALUE!,#DIV/0!,#DIV/0!
CMWC OM8,C,OM,MWC,6.14,6.25,2.05,1.2762,0.7738,0.377463415,3.822374634,3.890853659,2.241,0.7908,0.6016,0.4985,7.5,2.5,0.25,7.5,2.5,0.25,8.964,3.1632,2.4064,1.994,122.692106,42.5671244,32.93689021,26.83322144,80.1249816,6.103668775
SO OS8,S,OS,O,6.05,5.91,1.96,1.3387,0.6213,0.316989796,4.132211735,4.036590306,6.372,0.5263,1.413,0.8971,7.5,2.5,0.25,7.5,2.5,0.25,25.488,2.1052,5.652,3.5884,320.2354265,27.05350155,71.01265814,46.11380626,293.181925,24.89885187
SC OS8,S,OS,C,6.03,5.89,1.97,1.3305,0.6395,0.324619289,4.072545685,3.977992386,5.75,0.416,1.014,0.2796,7.5,2.5,0.25,7.5,2.5,0.25,23,1.664,4.056,1.1184,293.4335282,21.71486828,51.7463648,14.59489704,271.7186599,37.15146776
SMW OS8,S,OS,MW,6.11,5.8,1.94,1.323,0.617,0.318041237,4.166768041,3.955360825,5.649,0.4448,1.056,0.4045,7.5,2.5,0.25,7.5,2.5,0.25,22.596,1.7792,4.224,1.618,281.6833713,23.32075027,52.6566897,21.20783157,258.362621,31.44885812
SMWC OS8,S,OS,MWC,5.95,5.93,2.08,1.3999,0.6801,0.326971154,4.004521635,3.991061058,6.007,0.5467,1.035,0.3813,7.5,2.5,0.25,7.5,2.5,0.25,24.028,2.1868,4.14,1.5252,311.6841581,28.4586154,53.70286393,19.84867396,283.2255427,33.85418997
SO UT8,S,UT,O,6,5.73,2.05,1.3983,0.6517,0.317902439,4.092585366,3.908419024,8.294,0.599,2.47,1.766,7.5,2.5,0.25,7.5,2.5,0.25,33.176,2.396,9.88,7.064,420.7805663,31.76847396,125.310827,93.66131055,389.0120923,31.6495164
SC UT8,S,UT,C,6.03,5.9,2.03,1.3336,0.6964,0.343054187,3.961383251,3.875980296,13.44,1.172,3.608,1.568,7.5,2.5,0.25,7.5,2.5,0.25,53.76,4.688,14.432,6.272,706.6240903,62.92307643,189.6949195,84.18377461,643.7010139,105.5111449
SMW UT8,S,UT,MW,6.04,5.89,2.04,1.3494,0.6906,0.338529412,3.995282353,3.896061765,6.369,0.4066,1.558,0.9755,7.5,2.5,0.25,7.5,2.5,0.25,25.476,1.6264,6.232,3.902,331.8642112,21.70472294,81.18141641,52.0731855,310.1594883,29.10823091
SMWC UT8,S,UT,MWC,6,5.97,1.96,1.3683,0.5917,0.301887755,4.188673469,4.167730102,3.919,0.5013,0.8881,0.6121,7.5,2.5,0.25,7.5,2.5,0.25,15.676,2.0052,3.5524,2.4484,193.9025232,24.92337773,43.94101324,30.43207562,168.9791455,13.50893762
SO OM8,S,OM,O,,#VALUE!,,0,0,#DIV/0!,#DIV/0!,#VALUE!,,,,,7.5,2.5,0.25,7.5,2.5,0.25,0,0,0,0,#DIV/0!,#VALUE!,#DIV/0!,#VALUE!,#DIV/0!,#DIV/0!
SC OM8,S,OM,C,6.08,6.23,1.98,1.2549,0.7251,0.366212121,3.853430303,3.948498485,6.123,0.7816,1.75,0.8735,7.5,2.5,0.25,7.5,2.5,0.25,24.492,3.1264,7,3.494,331.9466149,41.39621351,94.87286888,46.26355233,290.5504014,48.60931655
SMW OM8,S,OM,MW,6.07,6.21,2.02,1.2873,0.7327,0.362722772,3.868272772,3.957491584,3.216,0.7834,1.043,0.9157,7.5,2.5,0.25,7.5,2.5,0.25,12.864,3.1336,4.172,3.6628,173.5976387,41.37430412,56.30047797,48.36156534,132.2233346,7.93891263
SMWC OM8,S,OM,MWC,6.14,6.19,2.01,1.2818,0.7282,0.362288557,3.915548259,3.947433831,4.473,0.7947,1.577,0.969,7.5,2.5,0.25,7.5,2.5,0.25,17.892,3.1788,6.308,3.876,238.6383282,42.07003245,84.13428205,51.29717055,196.5682958,32.8371115
NO OS9,N,OS,O,6.01,6.04,1.96,1.2959,0.6641,0.338826531,3.973652551,3.993487755,6.215,0.6779,1.787,1.395,7.5,2.5,0.25,7.5,2.5,0.25,24.86,2.7116,7.148,5.58,325.5502541,35.33986612,93.60551955,72.72328254,290.210388,20.88223702
NC OS9,N,OS,C,5.97,6.08,1.99,1.2913,0.6987,0.351105528,3.8739,3.945278392,3.594,0.5314,1.141,1.284,7.5,2.5,0.25,7.5,2.5,0.25,14.376,2.1256,4.564,5.136,193.3280502,28.08865516,61.3765457,67.8694641,165.239395,-6.492918394
NMW OS9,N,OS,MW,5.99,6.06,2.06,1.4314,0.6286,0.305145631,4.16217767,4.210817476,6.5,0.8871,1.308,0.5778,7.5,2.5,0.25,7.5,2.5,0.25,26,3.5484,5.232,2.3112,323.7544111,43.69261796,65.1493492,28.45856686,280.0617932,36.69078234
NMWC OS9,N,OS,MWC,6.03,6.07,1.96,1.3336,0.6264,0.319591837,4.102861224,4.130077551,7.877,0.8105,1.327,0.5408,7.5,2.5,0.25,7.5,2.5,0.25,31.508,3.242,5.308,2.1632,398.7754396,40.77144472,67.17976493,27.20443838,358.0039949,39.97532655
NO UT9,N,UT,O,6.13,5.91,2.02,1.432,0.588,0.291089109,4.345623762,4.189663366,8.042,1.647,2.557,1.742,7.5,2.5,0.25,7.5,2.5,0.25,32.168,6.588,10.228,6.968,383.3281264,81.32719695,121.8813752,86.01820102,302.0009294,35.86317415
NC UT9,N,UT,C,6.04,6.11,1.95,1.3135,0.6365,0.326410256,4.068482051,4.115633333,8.72,0.6646,2.166,1.049,7.5,2.5,0.25,7.5,2.5,0.25,34.88,2.6584,8.664,4.196,445.5633632,33.5845818,110.6754868,53.00966944,411.9787814,57.66581735
NMW UT9,N,UT,MW,6.03,6.13,2.01,1.3318,0.6782,0.337412935,3.9954,4.061658706,16.5,1.141,3.756,1.868,7.5,2.5,0.25,7.5,2.5,0.25,66,4.564,15.024,7.472,859.5593933,58.50809407,195.6669746,95.78713384,801.0512992,99.87984078
NMWC UT9,N,UT,MWC,6.1,6.77,2,1.2406,0.7594,0.3797,3.78383,4.199431,9.282,0.9861,2.274,1.812,7.5,2.5,0.25,7.5,2.5,0.25,37.128,3.9444,9.096,7.248,513.3409164,49.37796391,125.7635471,90.73407424,463.9629525,35.02947283
NO OM9,N,OM,O,5.97,6.54,1.97,1.2592,0.7108,0.360812183,3.815951269,4.180288325,5.019,1.24,1.199,0.8712,7.5,2.5,0.25,7.5,2.5,0.25,20.076,4.96,4.796,3.4848,274.3862823,62.12589892,65.54874527,43.64845414,212.2603834,21.90029113
NC OM9,N,OM,C,5.96,6.43,2.07,1.3873,0.6827,0.329806763,3.994351691,4.309342512,6.846,0.8252,1.946,0.8476,7.5,2.5,0.25,7.5,2.5,0.25,27.384,3.3008,7.784,3.3904,356.2598948,39.92253244,101.2681501,41.00622697,316.3373624,60.26192309
NMW OM9,N,OM,MW,6.02,6.39,1.99,1.2804,0.7096,0.356582915,3.873370854,4.111435176,2.636,0.5314,0.5671,0.3521,7.5,2.5,0.25,7.5,2.5,0.25,10.544,2.1256,2.2684,1.4084,141.9523403,27.02786561,30.53913968,17.90837689,114.9244747,12.63076279
NMWC OM9,N,OM,MWC,6,6.42,2,1.2386,0.7614,0.3807,3.7158,3.975906,9.011,2.556,2.904,1.841,7.5,2.5,0.25,7.5,2.5,0.25,36.044,10.224,11.616,7.364,507.1671524,134.85943,163.446167,97.13466773,372.3077223,66.31149924
CO OS9,C,OS,O,5.97,5.95,2.07,1.3721,0.6979,0.337149758,3.957215942,3.943958937,5.076,1.05,1.186,1.002,7.5,2.5,0.25,7.5,2.5,0.25,20.304,4.2,4.744,4.008,266.8713517,55.38226334,62.35410227,52.85050273,211.4890884,9.503599544
CC OS9,C,OS,C,6.03,5.9,2.04,1.4123,0.6277,0.307696078,4.174592647,4.084593137,8.972,0.6758,2,0.7954,7.5,2.5,0.25,7.5,2.5,0.25,35.888,2.7032,8,3.1816,445.7888509,34.29164255,99.37335062,40.36042096,411.4972083,59.01292966
CMW OS9,C,OS,MW,5.98,5.9,2.13,1.5334,0.5966,0.280093897,4.305038498,4.247446009,4.258,0.4867,0.7836,0.3709,7.5,2.5,0.25,7.5,2.5,0.25,17.032,1.9468,3.1344,1.4836,204.4413644,23.67474287,37.62335678,18.04183713,180.7666215,19.58151965
CMWC OS9,C,OS,MWC,5.97,6.1,1.98,1.2833,0.6967,0.351868687,3.869343939,3.95360101,3.155,0.6826,0.609,0.3392,7.5,2.5,0.25,7.5,2.5,0.25,12.62,2.7304,2.436,1.3568,169.928104,36.01287217,32.80070217,17.89564348,133.9152319,14.90505869
CO UT9,C,UT,O,6.1,6.04,1.94,1.307,0.633,0.32628866,4.109639175,4.069216495,8.945,0.6459,2.334,1.557,7.5,2.5,0.25,7.5,2.5,0.25,35.78,2.5836,9.336,6.228,452.6468215,32.99694583,118.1081813,79.54210352,419.6498757,38.56607775
CC UT9,C,UT,C,5.99,6.1,1.96,1.3036,0.6564,0.334897959,3.983961224,4.057122449,7.605,0.6551,1.979,1.714,7.5,2.5,0.25,7.5,2.5,0.25,30.42,2.6204,7.916,6.856,397.098167,33.61327099,103.3342896,87.94557546,363.484896,15.38871414
CMW UT9,C,UT,MW,6.11,5.88,2.08,1.4284,0.6516,0.313269231,4.195925,4.037976923,8.839,0.9734,2.126,1.58,7.5,2.5,0.25,7.5,2.5,0.25,35.356,3.8936,8.504,6.32,437.4420505,49.98842363,105.2157257,81.14003425,387.4536269,24.07569143
CMWC UT9,C,UT,MWC,5.99,5.95,2.04,1.3989,0.6411,0.314264706,4.107554412,4.080125,8.845,0.6506,3.186,2.079,7.5,2.5,0.25,7.5,2.5,0.25,35.38,2.6024,12.744,8.316,446.884141,33.0838302,160.9692338,105.719771,413.8003108,55.24946287
CO OM9,C,OM,O,5.97,6.3,2.13,1.326,0.804,0.377464789,3.716535211,3.921971831,5.895,0.6854,1.508,0.6578,7.5,2.5,0.25,7.5,2.5,0.25,23.58,2.7416,6.032,2.6312,331.5283267,36.61413397,84.80826407,35.13973931,294.9141927,49.66852476
CC OM9,C,OM,C,5.92,6.42,2.02,1.3073,0.7127,0.352821782,3.83129505,4.154884158,8.601,1.137,2.473,1.163,7.5,2.5,0.25,7.5,2.5,0.25,34.404,4.548,9.892,4.652,467.7425732,57.21019836,134.487546,58.51843508,410.5323748,75.96911096
CMW OM9,C,OM,MW,,#VALUE!,,0,0,#DIV/0!,#DIV/0!,#VALUE!,,,,,7.5,2.5,0.25,7.5,2.5,0.25,0,0,0,0,#DIV/0!,#VALUE!,#DIV/0!,#VALUE!,#DIV/0!,#DIV/0!
CMWC OM9,C,OM,MWC,6.03,6.4,1.97,1.3002,0.6698,0.34,3.9798,4.224,3.091,0.4434,1.028,0.5105,7.5,2.5,0.25,7.5,2.5,0.25,12.364,1.7736,4.112,2.042,161.7037722,21.90799091,53.77919051,25.22334091,139.7957813,28.5558496
SO OS9,S,OS,O,6.13,5.86,2.05,1.4267,0.6233,0.30404878,4.266180976,4.078274146,13.1,0.5633,2.705,0.748,7.5,2.5,0.25,7.5,2.5,0.25,52.4,2.2532,10.82,2.992,637.0250424,28.60881356,131.5383771,37.98933524,608.4162288,93.54904183
SC OS9,S,OS,C,6.02,5.93,2.01,1.3653,0.6447,0.320746269,4.089107463,4.027974627,17.5,0.6435,2.938,0.7283,7.5,2.5,0.25,7.5,2.5,0.25,70,2.574,11.752,2.9132,888.9867803,33.16699475,149.2481806,37.53771916,855.8197856,111.7104614
SMW OS9,S,OS,MW,6.03,5.98,1.96,1.3457,0.6143,0.313418367,4.140087245,4.105758163,15.32,0.8715,3.462,1.63,7.5,2.5,0.25,7.5,2.5,0.25,61.28,3.486,13.848,6.52,768.0547934,44.04390124,173.5643404,82.37700403,724.0108922,91.18733636
SMWC OS9,S,OS,MWC,6.15,5.8,2.01,1.3809,0.6291,0.312985075,4.225141791,3.984686567,11.34,0.6366,1.749,0.5007,7.5,2.5,0.25,7.5,2.5,0.25,45.36,2.5464,6.996,2.0028,557.4514856,33.11239464,85.97730585,26.04363179,524.339091,59.93367406
SO UT9,S,UT,O,6.02,6.02,1.96,1.3323,0.6277,0.320255102,4.092064286,4.092064286,15.63,0.7984,3.765,1.889,7.5,2.5,0.25,7.5,2.5,0.25,62.52,3.1936,15.06,7.556,793.3732987,40.52650299,191.1100748,95.88497513,752.8467957,95.2250997
SC UT9,S,UT,C,6.07,5.87,2.04,1.3526,0.6874,0.336960784,4.024648039,3.892040196,19.63,1.048,4.707,2.643,7.5,2.5,0.25,7.5,2.5,0.25,78.52,4.192,18.828,10.572,1015.393395,55.98390472,243.477163,141.1884162,959.4094902,102.2887468
SMW UT9,S,UT,MW,5.93,6,2.03,1.3388,0.6912,0.340492611,3.910878818,3.957044335,7.84,0.5278,2.005,1.059,7.5,2.5,0.25,7.5,2.5,0.25,31.36,2.1112,8.02,4.236,417.123546,27.76645362,106.6750905,55.71177413,389.3570923,50.96331639
SMWC UT9,S,UT,MWC,5.97,5.86,2.15,1.4545,0.6955,0.323488372,4.038774419,3.96435814,16.11,0.6748,3.598,1.169,7.5,2.5,0.25,7.5,2.5,0.25,64.44,2.6992,14.392,4.676,828.580116,35.3340217,185.0547025,61.21142763,793.2460944,123.8432749
SO OM9,S,OM,O,,#VALUE!,,0,0,#DIV/0!,#DIV/0!,#VALUE!,,,,,7.5,2.5,0.25,7.5,2.5,0.25,0,0,0,0,#DIV/0!,#VALUE!,#DIV/0!,#VALUE!,#DIV/0!,#DIV/0!
SC OM9,S,OM,C,5.95,6.32,2.06,1.3232,0.7368,0.357669903,3.821864078,4.059526214,6.707,1.45,2.212,1.771,7.5,2.5,0.25,7.5,2.5,0.25,26.828,5.8,8.848,7.084,365.9192483,74.66653299,120.6818812,91.19615857,291.2527153,29.48572264
SMW OM9,S,OM,MW,5.95,6.34,2.06,1.332,0.728,0.353398058,3.847281553,4.099456311,13.18,3.48,7.014,5.862,7.5,2.5,0.25,7.5,2.5,0.25,52.72,13.92,28.056,23.448,713.9730426,177.3865393,379.9550016,298.8045671,536.5865033,81.15043445
SMWC OM9,S,OM,MWC,6,6.24,2.09,1.3505,0.7395,0.353827751,3.877033493,4.032114833,9.44,1.746,3.889,2.383,7.5,2.5,0.25,7.5,2.5,0.25,37.76,6.984,15.556,9.532,507.6466889,90.42893994,209.1353785,123.4204833,417.2177489,85.71489519
NO OS10,N,OS,O,5.99,5.98,2.02,1.3365,0.6835,0.338366337,3.963185644,3.956569307,6.604,2.014,1.645,1.224,7.5,2.5,0.25,7.5,2.5,0.25,26.416,8.056,6.58,4.896,346.776672,105.9252916,86.37910743,64.37564893,240.8513804,22.0034585
NC OS10,N,OS,C,6.02,5.99,2.05,1.293,0.757,0.369268293,3.797004878,3.778082927,6.098,0.6535,1.561,1.035,7.5,2.5,0.25,7.5,2.5,0.25,24.392,2.614,6.244,4.14,335.4810799,36.12465737,85.87831515,57.21349713,299.3564226,28.66481802
NMW OS10,N,OS,MW,6.04,6.02,2.01,1.36,0.65,0.323383085,4.086766169,4.073233831,7.176,0.6796,1.437,0.4675,7.5,2.5,0.25,7.5,2.5,0.25,28.704,2.7184,5.748,1.87,364.9011375,34.6682992,73.07175789,23.84848422,330.2328383,49.22327367
NMWC OS10,N,OS,MWC,6,6.03,2.01,1.3435,0.6665,0.33159204,4.010447761,4.0305,6.425,1.027,0.951,0.6508,7.5,2.5,0.25,7.5,2.5,0.25,25.7,4.108,3.804,2.6032,333.1626721,52.99936633,49.31326089,33.58518754,280.1633058,15.72807334
NO UT10,N,UT,O,6.02,6.08,2.02,1.3422,0.6778,0.335544554,4.000021782,4.039889109,12.38,0.6218,3.042,1.38,7.5,2.5,0.25,7.5,2.5,0.25,49.52,2.4872,12.168,5.52,644.0038234,32.03903878,158.243912,71.10626168,611.9647846,87.13765034
NC UT10,N,UT,C,6.02,6.04,2.02,1.3635,0.6565,0.325,4.0635,4.077,8.601,0.6201,1.973,0.9247,7.5,2.5,0.25,7.5,2.5,0.25,34.404,2.4804,7.892,3.6988,439.8945308,31.61369272,100.9082559,47.14268933,408.2808381,53.76556661
NMW UT10,N,UT,MW,6.01,6.12,1.99,1.2842,0.7058,0.354673367,3.878413065,3.949398995,11.75,0.5939,3.026,1.174,7.5,2.5,0.25,7.5,2.5,0.25,47,2.3756,12.104,4.696,631.7492605,31.38109872,162.6955968,62.03301885,600.3681618,100.6625779
NMWC UT10,N,UT,MWC,6.01,6,2.02,1.3479,0.6721,0.332722772,4.010336139,4.003663366,9.09,0.5696,1.726,0.7754,7.5,2.5,0.25,7.5,2.5,0.25,36.36,2.2784,6.904,3.1016,471.4586789,29.59001358,89.52009679,40.28106835,441.8686654,49.23902844
NO OM10,N,OM,O,6.08,6.39,1.95,1.2743,0.6757,0.346512821,3.973202051,4.175783077,5.558,1.549,2.426,2.924,7.5,2.5,0.25,7.5,2.5,0.25,22.232,6.196,9.704,11.696,291.5629049,77.47511834,127.2636933,146.2474151,214.0877866,-18.98372182
NC OM10,N,OM,C,6.16,6.22,2.03,1.2815,0.7485,0.368719212,3.888689655,3.926566502,5.914,1.08,1.361,0.5727,7.5,2.5,0.25,7.5,2.5,0.25,23.656,4.32,5.444,2.2908,317.981178,57.53312278,73.17760962,30.5085365,260.4480552,42.66907312
NMW OM10,N,OM,MW,6.11,6.29,2.09,1.3228,0.7672,0.36708134,3.867133014,3.981058373,8.088,1.199,2.248,1.238,7.5,2.5,0.25,7.5,2.5,0.25,32.352,4.796,8.992,4.952,437.0579513,63.01683134,121.4770369,65.06658648,374.04112,56.41045043
NMWC OM10,N,OM,MWC,6.05,6.34,2.06,1.2963,0.7637,0.370728155,3.80709466,3.989583495,5.832,0.7863,1.225,0.668,7.5,2.5,0.25,7.5,2.5,0.25,23.328,3.1452,4.9,2.672,320.1187794,41.27060637,67.24031289,35.06138249,278.8481731,32.1789304
CO OS10,C,OS,O,6.1,5.9,2.07,1.3978,0.6722,0.3247343,4.119120773,3.984067633,5.596,0.65,1.066,0.4588,7.5,2.5,0.25,7.5,2.5,0.25,22.384,2.6,4.264,1.8352,282.4729025,33.8803044,53.80916978,23.91428255,248.5925981,29.89488723
CC OS10,C,OS,C,5.98,6.12,1.99,1.3297,0.6603,0.331809045,3.99578191,4.089328643,4.944,0.7828,1.052,0.6508,7.5,2.5,0.25,7.5,2.5,0.25,19.776,3.1312,4.208,2.6032,257.2812832,39.83989852,54.74512741,33.12187782,217.4413847,21.62324959
CMW OS10,C,OS,MW,5.95,6.15,1.97,1.3815,0.5885,0.298730964,4.172550761,4.312804569,5.967,0.7987,1.048,0.6043,7.5,2.5,0.25,7.5,2.5,0.25,23.868,3.1948,4.192,2.4172,296.1795384,38.39948445,52.01879608,29.05322205,257.7800539,22.96557403
CMWC OS10,C,OS,MWC,6.04,6.03,1.97,1.3281,0.6419,0.325837563,4.071941117,4.065199492,7.004,0.7947,1.65,0.9243,7.5,2.5,0.25,7.5,2.5,0.25,28.016,3.1788,6.6,3.6972,357.5535834,40.63409635,84.23235474,47.26072135,316.919487,36.97163339
CO UT10,C,UT,O,5.96,6.11,2.02,1.3501,0.6699,0.331633663,3.983463366,4.083718317,5.662,0.7084,1.156,0.7231,7.5,2.5,0.25,7.5,2.5,0.25,22.648,2.8336,4.624,2.8924,295.5128473,36.099863,60.33430794,36.84897083,259.4129843,23.4853371
CC UT10,C,UT,C,5.94,6.18,2.03,1.2919,0.7381,0.363596059,3.780239409,3.932976355,5.293,0.7733,0.6374,0.2292,7.5,2.5,0.25,7.5,2.5,0.25,21.172,3.0932,2.5496,0.9168,292.1313525,41.09114293,35.17939242,12.17908956,251.0402096,23.00030285
CMW UT10,C,UT,MW,5.96,6.08,2.07,1.416,0.654,0.315942029,4.076985507,4.159072464,7.795,0.6972,2.075,1.122,7.5,2.5,0.25,7.5,2.5,0.25,31.18,2.7888,8.3,4.488,396.791303,34.81475352,105.6243687,56.0271851,361.9765495,49.59718357
CMWC UT10,C,UT,MWC,6.04,6.04,2.02,1.3705,0.6495,0.321534653,4.097930693,4.097930693,16.95,1.544,5.788,2.79,7.5,2.5,0.25,7.5,2.5,0.25,67.8,6.176,23.152,11.16,859.3781991,78.28200232,293.4561072,141.4551726,781.0961968,152.0009346
CO OM10,C,OM,O,6.04,6.35,2.03,1.2773,0.7527,0.370788177,3.800439409,3.995495074,8.576,1.18,2.234,1.105,7.5,2.5,0.25,7.5,2.5,0.25,34.304,4.72,8.936,4.42,471.5312346,61.84797095,122.8312474,57.91695584,409.6832637,64.9142916
CC OM10,C,OM,C,5.98,6.54,1.95,1.2503,0.6997,0.358820513,3.834253333,4.193313846,3.859,1.621,8.456,8.32,7.5,2.5,0.25,7.5,2.5,0.25,15.436,6.484,33.824,33.28,209.9292028,80.94216781,460.0055296,415.4465368,128.987035,44.55899278
CMW OM10,C,OM,MW,,#VALUE!,,0,0,#DIV/0!,#DIV/0!,#VALUE!,,,,,7.5,2.5,0.25,7.5,2.5,0.25,0,0,0,0,#DIV/0!,#VALUE!,#DIV/0!,#VALUE!,#DIV/0!,#DIV/0!
CMWC OM10,C,OM,MWC,6.03,6.32,2.07,1.333,0.737,0.356038647,3.883086957,4.069835749,4.96,1.194,1.567,1.385,7.5,2.5,0.25,7.5,2.5,0.25,19.84,4.776,6.268,5.54,266.4361541,61.31618077,84.17448659,71.12471555,205.1199733,13.04977105
SO OS10,S,OS,O,5.99,5.92,2.04,1.3973,0.6427,0.31504902,4.102856373,4.054909804,16.82,0.746,3.897,1.195,7.5,2.5,0.25,7.5,2.5,0.25,67.28,2.984,15.588,4.78,850.8625958,38.16741595,197.1350497,61.13949339,812.6951798,135.9955563
SC OS10,S,OS,C,5.97,6.13,1.94,1.3217,0.6183,0.31871134,4.067293299,4.176299485,14.08,0.6745,2.791,0.8906,7.5,2.5,0.25,7.5,2.5,0.25,56.32,2.698,11.164,3.5624,718.6992003,33.56346558,142.4637406,44.3167123,685.1357347,98.14702833
SMW OS10,S,OS,MW,6.02,6.02,2.02,1.4098,0.6102,0.302079208,4.201483168,4.201483168,12.51,1.034,3.16,0.9812,7.5,2.5,0.25,7.5,2.5,0.25,50.04,4.136,12.64,3.9248,617.1626729,51.01088759,155.8940085,48.40607631,566.1517853,107.4879322
SMWC OS10,S,OS,MWC,6.01,5.92,2.08,1.4337,0.6463,0.310721154,4.142565865,4.080530769,10.37,0.7093,1.982,0.606,7.5,2.5,0.25,7.5,2.5,0.25,41.48,2.8372,7.928,2.424,519.3547279,36.04407133,99.26336266,30.79473738,483.3106566,68.46862527
SO UT10,S,UT,O,6.03,5.97,2.07,1.3954,0.6746,0.32589372,4.06486087,4.024414493,13.78,0.8154,3.735,1.788,7.5,2.5,0.25,7.5,2.5,0.25,55.12,3.2616,14.94,7.152,704.6535074,42.09947111,190.9928048,92.31524939,662.5540363,98.67755541
SC UT10,S,UT,C,6.11,6.01,1.97,1.3009,0.6691,0.33964467,4.034771066,3.968735533,36.21,4.175,9.283,5.585,7.5,2.5,0.25,7.5,2.5,0.25,144.84,16.7,37.132,22.34,1869.393836,218.9838827,479.2483561,292.9401162,1650.409953,186.3082399
SMW UT10,S,UT,MW,5.91,6.12,2.01,1.369,0.641,0.318905473,4.025268657,4.168298507,8.32,0.7113,1.984,0.9304,7.5,2.5,0.25,7.5,2.5,0.25,33.28,2.8452,7.936,3.7216,428.971084,35.46122736,102.2931046,46.38426253,393.5098566,55.90884212
SMWC UT10,S,UT,MWC,5.96,6.04,2.08,1.3306,0.7494,0.360288462,3.812680769,3.863857692,7.203,0.4784,2.082,1.216,7.5,2.5,0.25,7.5,2.5,0.25,28.812,1.9136,8.328,4.864,394.0714297,25.84056502,113.9048614,65.68170373,368.2308647,48.22315767
SO OM10,S,OM,O,,#VALUE!,,0,0,#DIV/0!,#DIV/0!,#VALUE!,,,,,7.5,2.5,0.25,7.5,2.5,0.25,0,0,0,0,#DIV/0!,#VALUE!,#DIV/0!,#VALUE!,#DIV/0!,#DIV/0!
SC OM10,S,OM,C,5.98,6.41,2.02,1.2631,0.7569,0.37470297,3.739276238,4.00815396,5.663,0.9151,1.85,0.8442,7.5,2.5,0.25,7.5,2.5,0.25,22.652,3.6604,7.4,3.3768,316.4668239,47.8553766,103.3840057,44.14764389,268.6114473,59.2363618
SMW OM10,S,OM,MW,6.18,6.28,1.95,1.2322,0.7178,0.368102564,3.905126154,3.968315897,14.97,2.986,5.064,2.456,7.5,2.5,0.25,7.5,2.5,0.25,59.88,11.944,20.256,9.824,801.5667926,157.4498531,271.1512517,129.5032951,644.1169396,141.6479566
SMWC OM10,S,OM,MWC,6.02,6.4,2,1.3011,0.6989,0.34945,3.916311,4.16352,4.714,0.8731,1.506,0.7715,7.5,2.5,0.25,7.5,2.5,0.25,18.856,3.4924,6.024,3.086,250.8654598,43.81645405,80.14496871,38.71766613,207.0490058,41.42730258